# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '8000'}
# - {FILTER: OG550}
# - {GRATING: 830G}
# - {GRISM: none}
# - {MODE: spectroscopic}
# - {DICHROIC: none}
# schema: astropy-2.0
WAV EFF EFF_UNC
7975.56 0.26595 0.01162
7979.32 0.266 0.01161
7983.08 0.26605 0.01161
7987.31 0.2661 0.01161
7991.07 0.26615 0.0116
8005.64 0.26632 0.01159
8009.4 0.26636 0.01158
8013.16 0.2664 0.01158
8017.39 0.26644 0.01157
8021.15 0.26648 0.01157
8024.91 0.26651 0.01156
8028.67 0.26655 0.01156
8032.43 0.26658 0.01156
8036.66 0.26662 0.01155
8040.42 0.26665 0.01155
8044.18 0.26668 0.01154
8047.94 0.2667 0.01154
8051.7 0.26673 0.01153
8055.46 0.26676 0.01153
8059.69 0.26679 0.01153
8063.45 0.26681 0.01152
8067.21 0.26683 0.01152
8070.97 0.26685 0.01151
8074.73 0.26687 0.01151
8078.96 0.26689 0.01151
8082.72 0.26691 0.0115
8086.48 0.26692 0.0115
8090.24 0.26694 0.0115
8094.0 0.26695 0.01149
8098.23 0.26697 0.01149
8101.99 0.26698 0.01149
8105.75 0.26699 0.01148
8109.51 0.26699 0.01148
8113.27 0.267 0.01148
8117.03 0.26701 0.01147
8121.26 0.26701 0.01147
8125.02 0.26701 0.01147
8128.78 0.26702 0.01146
8132.54 0.26697 0.01146
8136.3 0.26692 0.01146
8140.53 0.26686 0.01145
8144.29 0.26681 0.01145
8148.05 0.26676 0.01145
8151.81 0.26672 0.01144
8155.57 0.26667 0.01144
8159.8 0.26661 0.01144
8163.56 0.26656 0.01143
8167.32 0.26651 0.01143
8171.08 0.26646 0.01143
8174.84 0.26641 0.01142
8178.6 0.26636 0.01142
8182.83 0.26631 0.01142
8186.59 0.26626 0.01142
8190.35 0.26621 0.01141
8194.11 0.26616 0.01141
8197.87 0.26611 0.01141
8202.1 0.26606 0.01141
8205.86 0.26601 0.0114
8209.62 0.26596 0.0114
8213.38 0.26591 0.0114
8217.14 0.26586 0.0114
8221.37 0.26581 0.0114
8225.13 0.26576 0.01139
8228.89 0.26571 0.01139
8232.65 0.26566 0.01139
8236.41 0.26561 0.01139
8240.17 0.26556 0.01139
8244.4 0.2655 0.01139
8248.16 0.26545 0.01139
8251.92 0.26541 0.01138
8255.68 0.26536 0.01138
8259.44 0.26531 0.01138
8263.67 0.26525 0.01138
8267.43 0.2652 0.01138
8271.19 0.26515 0.01138
8274.95 0.2651 0.01138
8278.71 0.26505 0.01138
8282.94 0.265 0.01138
8286.7 0.26495 0.01138
8290.46 0.2649 0.01138
8294.22 0.26485 0.01138
8297.98 0.2648 0.01138
8301.74 0.26475 0.01138
8305.97 0.2647 0.01138
8309.73 0.26465 0.01138
8313.49 0.2646 0.01138
8317.25 0.26455 0.01138
8321.01 0.2645 0.01138
8325.24 0.26445 0.01138
8329.0 0.2644 0.01138
8332.76 0.26435 0.01138
8336.52 0.2643 0.01138
8340.28 0.26425 0.01138
8344.51 0.26419 0.01138
8348.27 0.26414 0.01138
8352.03 0.2641 0.01139
8355.79 0.26405 0.01139
8359.55 0.264 0.01139
8363.31 0.26395 0.01139
8367.54 0.26389 0.01139
8371.3 0.26384 0.01139
8375.06 0.26379 0.01139
8378.82 0.26374 0.0114
8382.58 0.2637 0.0114
8386.81 0.26364 0.0114
8390.57 0.26359 0.0114
8394.33 0.26348 0.0114
8398.09 0.26338 0.0114
8401.85 0.26327 0.0114
8406.08 0.26314 0.0114
8409.84 0.26303 0.0114
8413.6 0.26291 0.0114
8417.36 0.26279 0.0114
8421.12 0.26267 0.0114
