# %ECSV 1.0
# ---
# datatype:
# - {name: WAV, unit: Angstrom, datatype: float32}
# - {name: EFF, unit: electron / ph, datatype: float64}
# - {name: EFF_UNC, datatype: float64}
# meta: !!omap
# - {CWAV: '7000'}
# - {FILTER: GG455}
# - {GRATING: 1200G}
# - {GRISM: none}
# - {MODE: spectroscopic}
# schema: astropy-2.0
WAV EFF EFF_UNC
7820.05 0.24942 0.00274
7822.69 0.24928 0.00274
7825.33 0.24913 0.00273
7827.97 0.24899 0.00273
7830.94 0.24882 0.00273
7833.58 0.24868 0.00272
7836.22 0.24853 0.00272
7838.86 0.24839 0.00272
7841.5 0.24824 0.00271
7844.14 0.24809 0.00271
7847.11 0.24792 0.00271
7849.75 0.24778 0.0027
7852.39 0.24763 0.0027
7855.03 0.24748 0.0027
7857.67 0.24733 0.00269
7860.64 0.24716 0.00269
7863.28 0.24701 0.00269
7865.92 0.24686 0.00268
7868.56 0.24671 0.00268
7871.2 0.24656 0.00268
7874.17 0.24639 0.00267
7876.81 0.24623 0.00267
7879.45 0.24608 0.00267
7882.09 0.24593 0.00266
7884.73 0.24577 0.00266
7887.37 0.24562 0.00266
7890.34 0.24545 0.00265
7892.98 0.24529 0.00265
7895.62 0.24514 0.00265
7898.26 0.24498 0.00265
7900.9 0.24483 0.00264
7903.87 0.24465 0.00264
7906.51 0.2445 0.00264
7909.15 0.24434 0.00263
7911.79 0.24418 0.00263
7914.43 0.24402 0.00263
7917.4 0.24385 0.00263
7920.04 0.24369 0.00262
7922.68 0.24353 0.00262
7925.32 0.24337 0.00262
7927.96 0.24321 0.00262
7930.6 0.24305 0.00261
7933.57 0.24287 0.00261
7936.21 0.24271 0.00261
7938.85 0.24255 0.00261
7941.49 0.24239 0.0026
7944.13 0.24223 0.0026
7947.1 0.24205 0.0026
7949.74 0.24188 0.0026
7952.38 0.24172 0.00259
7955.02 0.24156 0.00259
7957.66 0.2414 0.00259
7960.63 0.24121 0.00259
7963.27 0.24105 0.00259
7965.91 0.24088 0.00258
7968.55 0.24072 0.00258
