# %ECSV 0.9
# ---
# datatype:
# - {name: wav, datatype: float32}
# - {name: eff, datatype: float64}
# - {name: eff_unc, datatype: float64}
# meta: !!omap
# - {Filter: GG455}
# - {cwav: '6500'}
# - {Grating: 600ZD}
# schema: astropy-2.0
wav eff eff_unc
7326.880 0.24628 0.00827
7331.360 0.24628 0.00828
7335.200 0.24629 0.00829
7339.680 0.24630 0.00830
7344.160 0.24630 0.00830
7348.640 0.24631 0.00831
7353.120 0.24631 0.00832
7357.600 0.24632 0.00833
7362.080 0.24633 0.00834
7365.920 0.24633 0.00835
7370.400 0.24634 0.00835
7374.880 0.24634 0.00836
7379.360 0.24635 0.00837
7383.840 0.24635 0.00838
7388.320 0.24636 0.00839
7392.800 0.24637 0.00840
7396.640 0.24637 0.00840
7401.120 0.24638 0.00841
7405.600 0.24635 0.00842
7410.080 0.24633 0.00842
7414.560 0.24630 0.00843
7419.040 0.24628 0.00843
7422.880 0.24625 0.00843
7427.360 0.24622 0.00844
7431.840 0.24620 0.00844
7436.320 0.24616 0.00845
7440.800 0.24613 0.00845
7445.280 0.24610 0.00845
7449.760 0.24607 0.00846
7453.600 0.24604 0.00846
7458.080 0.24600 0.00846
7462.560 0.24596 0.00847
7467.040 0.24593 0.00847
7471.520 0.24589 0.00847
7476.000 0.24585 0.00847
7480.480 0.24581 0.00848
7484.320 0.24577 0.00848
7488.800 0.24573 0.00848
7493.280 0.24568 0.00848
7497.760 0.24564 0.00848
7502.240 0.24559 0.00848
7506.720 0.24554 0.00849
7511.200 0.24549 0.00849
7515.040 0.24545 0.00849
7519.520 0.24540 0.00849
7524.000 0.24535 0.00849
7528.480 0.24530 0.00849
7532.960 0.24524 0.00849
7537.440 0.24519 0.00849
7541.280 0.24514 0.00849
7545.760 0.24508 0.00849
7550.240 0.24503 0.00849
7554.720 0.24497 0.00849
7559.200 0.24491 0.00849
7563.680 0.24482 0.00848
7568.160 0.24474 0.00848
7572.000 0.24467 0.00847
7576.480 0.24458 0.00847
7580.960 0.24450 0.00846
7585.440 0.24441 0.00846
7589.920 0.24433 0.00845
7594.400 0.24425 0.00845
7598.880 0.24416 0.00844
7602.720 0.24409 0.00844
7607.200 0.24401 0.00843
7611.680 0.24392 0.00843
7616.160 0.24384 0.00842
7620.640 0.24375 0.00842
7625.120 0.24367 0.00841
7629.600 0.24358 0.00841
7633.440 0.24351 0.00840
7637.920 0.24343 0.00840
7642.400 0.24334 0.00839
7646.880 0.24326 0.00839
7651.360 0.24318 0.00838
7655.840 0.24309 0.00838
7659.680 0.24302 0.00837
7664.160 0.24294 0.00837
7668.640 0.24285 0.00837
7673.120 0.24277 0.00836
7677.600 0.24268 0.00836
7682.080 0.24260 0.00835
7686.560 0.24251 0.00835
7690.400 0.24244 0.00834
7694.880 0.24236 0.00834
7699.360 0.24227 0.00833
7703.840 0.24219 0.00833
7708.320 0.24211 0.00832
7712.800 0.24202 0.00832
7717.280 0.24194 0.00831
7721.120 0.24187 0.00831
7725.600 0.24178 0.00830
7730.080 0.24170 0.00830
7734.560 0.24161 0.00829
7739.040 0.24153 0.00829
7743.520 0.24144 0.00828
7748.000 0.24134 0.00828
7751.840 0.24124 0.00827
7756.320 0.24113 0.00826
7760.800 0.24102 0.00825
7765.280 0.24091 0.00824
7769.760 0.24079 0.00823
7774.240 0.24068 0.00822
7778.080 0.24058 0.00821
7782.560 0.24046 0.00819
7787.040 0.24034 0.00818
7791.520 0.24022 0.00817
7796.000 0.24010 0.00816
7800.480 0.23997 0.00815
7804.960 0.23985 0.00814
7808.800 0.23974 0.00812
7813.280 0.23962 0.00811
7817.760 0.23949 0.00810
7822.240 0.23936 0.00809
7826.720 0.23923 0.00807
7831.200 0.23910 0.00806
7835.680 0.23897 0.00805
7839.520 0.23885 0.00803
7844.000 0.23872 0.00802
7848.480 0.23858 0.00801
7852.960 0.23845 0.00799
7857.440 0.23831 0.00798
7861.920 0.23817 0.00796
7866.400 0.23803 0.00795
7870.240 0.23791 0.00793
7874.720 0.23777 0.00792
7879.200 0.23762 0.00790
7883.680 0.23748 0.00789
7888.160 0.23733 0.00787
7892.640 0.23718 0.00785
7896.480 0.23706 0.00784
7900.960 0.23691 0.00782
7905.440 0.23676 0.00781
7909.920 0.23661 0.00779
7914.400 0.23645 0.00777
7918.880 0.23630 0.00776
7923.360 0.23614 0.00774
7927.200 0.23601 0.00772
7931.680 0.23585 0.00771
7936.160 0.23569 0.00769
7940.640 0.23553 0.00767
7945.120 0.23537 0.00765
7949.600 0.23521 0.00764
7954.080 0.23505 0.00762
7957.920 0.23490 0.00760
7962.400 0.23474 0.00758
7966.880 0.23457 0.00756
7971.360 0.23440 0.00755
7975.840 0.23423 0.00753
7980.320 0.23406 0.00751
7984.800 0.23389 0.00749
7988.640 0.23374 0.00747
7993.120 0.23357 0.00745
7997.600 0.23339 0.00743
8002.080 0.23322 0.00741
8006.560 0.23304 0.00739
8011.040 0.23286 0.00737
8014.880 0.23271 0.00736
8019.360 0.23253 0.00734
